2854	m	love	10	10	5	5	I ' m gon na love you like I ' m indestructible .
19918627	lifestyle	loves	31	31	34	34	In March 1993 , Texas Christian University Press published Steagall ' s first book , entitled Ride for the Brand , a 168-page collection of poetry and songs embracing the western lifestyle that Red loves and lives .
19930289	label	Loved	28	28	27	27	In March 2009 , El Stephenson contributed trumpet parts to Pocketbooks ' Flight Paths album , on Ian Watson ' s How Does It Feel To Be Loved label .
19933283	anything	loves	40	40	39	39	In March 2010 , in a video interview with Hollyoaks Backstage , Russell-Clark introduced her character and described her personality , she said , `` Jem is a bit of a free spirit , she loves travelling , she loves anything like new experiences , big ideas , she ' s full of big ideas -LSB- .
19936081	guy	loves	28	28	26	26	In latest chapters he seems to be aware of his feelings to at least a small degree , looking at a loss when it seems Sunako loves a guy -LRB- she does not -RRB- and when witnessing said guy hugging a girl he rushes to find Sunako after buying chocolates ' for himself ' -LRB- to console her - he does not eat a single one -RRB- .
19942544	husband	loves	21	21	19	19	In light of Eric ' s recovery Donna tells Owen that she ca not be with him because she loves her husband .
19955063	larking	loved	15	15	14	14	In line five the poem suggests that the man who has died `` always loved larking , '' which causes his distress signals to be discounted .
19958582	paper	loves	33	33	32	32	In `` Livin ' the Dream '' , the 3rd-to-last episode of the series , Jim suggests to David Wallace that Dwight deserves to replace Andy Bernard as Regional Manager because Dwight loves paper more than anyone else .
19959677	interest	love	18	18	17	17	In Lolita ' s club Raul confronts Milena , the prostitute that is his brother ' s love interest .
19960558	western	love	31	31	28	28	In London listings magazine City Limits Nick Kimberley explained that the book was `` almost entirely speech-driven '' and concerned `` people who are not very bright but love country and western ; he skilfully catches the rhythms of their talk , not in ' Minder ' - style caricature but as an imaginative means to pinpoint their place in this shabby world .
19962827	play	Loved	9	9	1	1	In Loved Less -LRB- The History of Hell -RRB- play by Brian Jucha -LRB- Via Theater Downtown Art Company , New York City , New York -RRB- .
19963067	family	loving	3	3	1	1	In loving the family less , the Son can love God more , even if this love is not returned .
19963068	mother	loving	3	3	1	1	In loving their mother , they loved not her body but the thing that moved her body .
19963068	body	loved	9	9	6	6	In loving their mother , they loved not her body but the thing that moved her body .
19967008	sport	loves	27	27	26	26	In making the appointment , ARLC Chairman John Grant stated `` This is a person who knows business , who knows how to lead , who loves sport , who is culturally suited to our game and who has a very strong sense of community .
19984134	music	loves	9	9	8	8	In Khalaf there is a wealthy pasha who loves music , and many musicians have come to his court hoping for some rewards or gifts , but he is never satisfied with any of them and kicks each one out with no payment whatsoever .
19997245	rejection	love	22	22	18	18	Initially Roja does not like what Rishi did , but when she learns of her sister ' s love affair and consequent rejection of Rishi , she apologizes and starts seeing him in a new light .
20003948	church	loved	19	19	17	17	In it he makes the church of England the Laodicean church , and the angel that God loved the church of Geneva and the kirk of Scotland .
20008772	Shangri-La	love	14	14	13	13	Initially anxious to return to civilization , most of the newcomers grow to love Shangri-La , including paleontologist Alexander Lovett -LRB- Edward Everett Horton -RRB- , swindler Henry Barnard -LRB- Thomas Mitchell -RRB- and bitter , terminally ill Gloria Stone -LRB- Isabel Jewell -RRB- , who miraculously seems to be recovering .
20008773	Shangri-La	love	14	14	13	13	Initially anxious to return to civilization , most of the newcomers grow to love Shangri-La , including paleontologist Alexander Lovett , swindler Henry Barnard , and bitter , terminally ill Gloria Stone , who miraculously seems to be recovering .
20009022	lady	loved	8	8	6	6	Initially a quick DYK because I loved the lady in the red dress , I made this list into a proper job , with refs , alt text , scopes , no dabs , etc etc etc and had a bloody good time while doing it .
20013678	time	loves	10	10	6	6	In his spare time , Andrews loves fishing and spending time with his family .
20013874	time	loves	32	32	30	30	In his spare time he enjoys keeping fit , going to see live bands and festivals , critiques new songs for unsigned bands and artists , occasionally plays golf and loves spending time with his family and friends .
20014171	time	loves	29	29	24	24	In his spare time Mario spends his time at the Church where he is part of the church band playing the timbales , he loves Salsa music and spending time with his family .
20014586	food	loved	18	18	15	15	In his speech , Pearce said `` My kneecaps were shaking '' and `` I loved the free food '' since Pearce also admitted that he came to the awarding ceremony for the food and entertainment .
20020672	sweetheart	loves	16	16	14	14	In his version , Sergei returns his village to discover that he no longer loves his sweetheart , Natalia , but is instead attracted to Olga , who is to wed another man .
20024550	killing	love	7	7	6	6	Initially frightened , Hacker grows to love killing but loses that feeling as well .
20025757	nature	love	28	28	27	27	Initially , he painted at his father ' s side , where he learned not only to handle brush and pencil but also to observe and to love nature .
20027192	daughter	loves	12	12	10	10	Initially hostile to Lyra , she belatedly realizes that she loves her daughter and seeks to protect her from agents of the Church , who want to kill Lyra .
20033470	Zak	love	18	18	17	17	In `` Into the Mouth of Darkness '' it was revealed that some cryptids such as Fisk love Zak because of his Kur power .
20033544	livin	love	12	12	11	11	In introducing the Kiss Kasket , Simmons quipped , `` I love livin ' , but this makes the alternative look pretty damn good .
20038525	wife	loved	29	29	27	27	In it , Aishwarya says that within five minutes of speaking to him , Gautham mentioned ' Kundavi ' so many times that she realised that he loved his wife very much and is leading a very happy life .
20042315	book	loved	10	10	8	8	In his years at Oxford , Aspinall had loved the book Nada the Lily by Rider Haggard , about an illegitimate Zulu prince who lived outside his tribe among wild animals .
20049475	press	loved	11	11	15	15	In his later years he turned a little bit against the press , which he loved .
20050372	sound	loved	46	46	44	44	In his late-teens , Parker discovered the many ' 60s and ' 70s psychedelic rock artists that would have a huge influence on his music , saying that `` I got into bands like Cream and Jefferson Airplane in a big way , and loved the sound of their recordings .
20052121	Tetsujin-28	loved	17	17	13	13	In his Manga Works series , Go Nagai reveals that he had always loved Tetsuwan Atom and Tetsujin-28 as a child , and wanted to make his own robot anime .
20052622	woman	loved	15	15	19	19	In his memoirs , Gagnon is dedicated his political achievements to `` That most admirable woman , whom I loved so dearly '' .
20055960	drink	loved	18	18	16	16	In his obituary The Courier-Mail journalist Barry Dick wrote that `` he -LSB- Ron McAuliffe -RSB- loved a drink , loved an argument , and most of all , he loved company .
20055960	argument	loved	22	22	20	20	In his obituary The Courier-Mail journalist Barry Dick wrote that `` he -LSB- Ron McAuliffe -RSB- loved a drink , loved an argument , and most of all , he loved company .
20055960	company	loved	31	31	30	30	In his obituary The Courier-Mail journalist Barry Dick wrote that `` he -LSB- Ron McAuliffe -RSB- loved a drink , loved an argument , and most of all , he loved company .
20057815	spirit	loved	34	34	41	41	In his own style , Bell launched the highly acclaimed brand AMG Brasil , a new line of films shot on location in Brazil , that feature the same youthful models and `` joyful spirit '' of life that Mizer once loved .
20063230	life	loves	10	10	8	8	In imitation of God , who desires and loves human life , I too offer my best wishes to the baby girl .
20064743	concept	love	9	9	7	7	In India , Homer is coming to love the concept of outsourcing .
20071939	music	loved	13	13	11	11	In his childhood , Ahmad was fascinated by the music and loved the music .
20077994	voice	loved	28	28	25	25	In Greek mythology , Ekho -LRB- , E kh o , `` echo '' , -RRB- was an Oread -LRB- a mountain nymph -RRB- who loved her own voice .
20078565	Argyra	loved	12	12	9	9	In Greek mythology , Selemnus was a shepherd who loved the nymph Argyra , who eventually abandoned him and Selemnus died of grief .
20084991	Su-yeon	love	17	17	16	16	In-ha is able to recover , but Jung-won intervenes , saying that he is unworthy to love Su-yeon .
20088229	one	loves	54	54	52	52	During the 1940s , Benny Bell recorded several `` party records '' that contained double entendre including `` Everybody Wants My Fanny '' where the lyric states `` Everybody wants to seize my Fanny , everybody likes to squeeze my Fanny , they do everything to please my Fanny , still she loves no one but me '' , where `` Fanny '' could be either a girl ' s name or a slang word for female genitals .
